<<<<<<< HEAD
Date,Open,High,Low,Close,Adj Close,Volume,Ticker
6/9/2016,93.550003,94.120003,93.43,94.099998,94.099998,0,dollar
6/10/2016,94.089996,94.709999,94.050003,94.599998,94.599998,0,dollar
6/12/2016,null,null,null,null,null,null,dollar
6/13/2016,94.639999,94.75,94.239998,94.370003,94.370003,0,dollar
6/14/2016,94.360001,95.029999,94.32,94.93,94.93,0,dollar
6/15/2016,94.910004,95.040001,94.360001,94.610001,94.610001,0,dollar
6/16/2016,94.599998,95.32,94.209999,94.57,94.57,0,dollar
6/17/2016,94.57,94.589996,94.07,94.209999,94.209999,0,dollar
6/19/2016,null,null,null,null,null,null,dollar
6/20/2016,93.779999,93.779999,93.449997,93.610001,93.610001,0,dollar
6/21/2016,93.610001,94.139999,93.43,94.019997,94.019997,0,dollar
6/22/2016,94.050003,94.120003,93.419998,93.720001,93.720001,0,dollar
6/23/2016,93.5,93.610001,93.019997,93.529999,93.529999,0,dollar
6/24/2016,93.449997,96.699997,93.449997,95.449997,95.449997,0,dollar
6/26/2016,null,null,null,null,null,null,dollar
6/27/2016,95.529999,96.709999,95.529999,96.540001,96.540001,0,dollar
6/28/2016,96.410004,96.410004,95.769997,96.25,96.25,0,dollar
6/29/2016,96.040001,96.199997,95.589996,95.769997,95.769997,0,dollar
6/30/2016,95.669998,96.419998,95.440002,96.139999,96.139999,0,dollar
7/1/2016,95.889999,96.080002,95.410004,95.650002,95.650002,0,dollar
7/3/2016,null,null,null,null,null,null,dollar
7/5/2016,95.550003,96.25,95.339996,96.169998,96.169998,0,dollar
7/6/2016,96.260002,96.5,95.980003,96.059998,96.059998,0,dollar
7/7/2016,96.139999,96.339996,95.919998,96.330002,96.330002,0,dollar
7/8/2016,96.290001,96.699997,95.830002,96.300003,96.300003,0,dollar
7/10/2016,null,null,null,null,null,null,dollar
7/11/2016,96.279999,96.790001,96.269997,96.57,96.57,0,dollar
7/12/2016,96.550003,96.639999,96.07,96.440002,96.440002,0,dollar
7/13/2016,96.510002,96.599998,96.089996,96.220001,96.220001,0,dollar
7/14/2016,96.269997,96.370003,95.830002,96.080002,96.080002,0,dollar
7/15/2016,96.129997,96.730003,95.910004,96.580002,96.580002,0,dollar
7/17/2016,null,null,null,null,null,null,dollar
7/18/2016,96.589996,96.709999,96.470001,96.559998,96.559998,0,dollar
7/19/2016,96.540001,97.150002,96.519997,97.050003,97.050003,0,dollar
7/20/2016,97.059998,97.32,96.989998,97.199997,97.199997,0,dollar
7/21/2016,97.129997,97.209999,96.730003,97,97,0,dollar
7/22/2016,96.919998,97.540001,96.830002,97.470001,97.470001,0,dollar
7/24/2016,null,null,null,null,null,null,dollar
7/25/2016,97.349998,97.57,97.220001,97.290001,97.290001,0,dollar
7/26/2016,97.279999,97.32,96.849998,97.160004,97.160004,0,dollar
7/27/2016,97.129997,97.529999,96.669998,97.050003,97.050003,0,dollar
7/28/2016,96.730003,96.769997,96.290001,96.739998,96.739998,0,dollar
7/29/2016,96.629997,96.629997,95.379997,95.529999,95.529999,0,dollar
7/31/2016,null,null,null,null,null,null,dollar
8/1/2016,95.510002,95.82,95.510002,95.709999,95.709999,0,dollar
8/2/2016,95.82,95.849998,95,95.059998,95.059998,0,dollar
8/3/2016,95.129997,95.610001,95.129997,95.559998,95.559998,0,dollar
8/4/2016,95.540001,95.900002,95.419998,95.760002,95.760002,0,dollar
8/5/2016,95.790001,96.519997,95.550003,96.190002,96.190002,0,dollar
8/7/2016,null,null,null,null,null,null,dollar
8/8/2016,96.220001,96.470001,96.150002,96.400002,96.400002,0,dollar
8/9/2016,96.379997,96.519997,96.080002,96.18,96.18,0,dollar
8/10/2016,96.120003,96.120003,95.440002,95.650002,95.650002,0,dollar
8/11/2016,95.57,95.970001,95.510002,95.860001,95.860001,0,dollar
8/12/2016,95.919998,95.989998,95.25,95.720001,95.720001,0,dollar
8/14/2016,null,null,null,null,null,null,dollar
8/15/2016,95.68,95.800003,95.470001,95.629997,95.629997,0,dollar
8/16/2016,95.610001,95.660004,94.43,94.790001,94.790001,0,dollar
8/17/2016,94.800003,95.099998,94.510002,94.720001,94.720001,0,dollar
8/18/2016,94.699997,94.699997,94.080002,94.160004,94.160004,0,dollar
8/19/2016,94.230003,94.629997,94.220001,94.510002,94.510002,0,dollar
8/21/2016,null,null,null,null,null,null,dollar
8/22/2016,94.5,94.959999,94.440002,94.519997,94.519997,0,dollar
8/23/2016,94.550003,94.580002,94.209999,94.540001,94.540001,0,dollar
8/24/2016,94.550003,94.910004,94.510002,94.790001,94.790001,0,dollar
8/25/2016,94.779999,94.830002,94.589996,94.769997,94.769997,0,dollar
8/26/2016,94.709999,95.589996,94.25,95.57,95.57,0,dollar
8/28/2016,null,null,null,null,null,null,dollar
8/29/2016,95.459999,95.830002,95.459999,95.580002,95.580002,0,dollar
8/30/2016,95.57,96.139999,95.529999,96.050003,96.050003,0,dollar
8/31/2016,96.010002,96.260002,95.900002,96.019997,96.019997,0,dollar
9/1/2016,95.989998,96.239998,95.599998,95.650002,95.650002,0,dollar
9/2/2016,95.660004,95.959999,95.190002,95.879997,95.879997,0,dollar
9/4/2016,null,null,null,null,null,null,dollar
9/6/2016,95.800003,95.860001,94.769997,94.82,94.82,0,dollar
9/7/2016,94.900002,95.059998,94.690002,94.959999,94.959999,0,dollar
9/8/2016,94.940002,95.139999,94.470001,95.029999,95.029999,0,dollar
9/9/2016,94.949997,95.580002,94.800003,95.339996,95.339996,0,dollar
9/11/2016,null,null,null,null,null,null,dollar
9/12/2016,95.300003,95.449997,94.940002,95.099998,95.099998,0,dollar
9/13/2016,95.120003,95.669998,95.080002,95.629997,95.629997,0,dollar
9/14/2016,95.559998,95.660004,95.199997,95.330002,95.330002,0,dollar
9/15/2016,95.339996,95.559998,95.080002,95.290001,95.290001,0,dollar
9/16/2016,95.230003,96.110001,95.220001,96.110001,96.110001,0,dollar
9/18/2016,null,null,null,null,null,null,dollar
9/19/2016,96.040001,96.059998,95.650002,95.839996,95.839996,0,dollar
9/20/2016,95.830002,96.040001,95.599998,96.019997,96.019997,0,dollar
9/21/2016,96,96.330002,95.489998,95.660004,95.660004,0,dollar
9/22/2016,95.5,95.529999,95.050003,95.449997,95.449997,0,dollar
9/23/2016,95.370003,95.68,95.339996,95.480003,95.480003,0,dollar
9/25/2016,null,null,null,null,null,null,dollar
9/26/2016,95.510002,95.529999,95.129997,95.309998,95.309998,0,dollar
9/27/2016,95.32,95.669998,95.239998,95.440002,95.440002,0,dollar
9/28/2016,95.449997,95.739998,95.370003,95.43,95.43,0,dollar
9/29/2016,95.370003,95.68,95.330002,95.540001,95.540001,0,dollar
9/30/2016,95.510002,95.959999,95.339996,95.459999,95.459999,0,dollar
10/2/2016,null,null,null,null,null,null,dollar
10/3/2016,95.419998,95.800003,95.419998,95.75,95.75,0,dollar
10/4/2016,95.720001,96.440002,95.720001,96.120003,96.120003,0,dollar
10/5/2016,96.099998,96.309998,95.959999,96.129997,96.129997,0,dollar
10/6/2016,96.150002,96.769997,96.120003,96.660004,96.660004,0,dollar
10/7/2016,97.139999,97.190002,96.400002,96.519997,96.519997,0,dollar
10/9/2016,null,null,null,null,null,null,dollar
10/11/2016,96.900002,97.730003,96.900002,97.699997,97.699997,0,dollar
10/12/2016,97.550003,98.040001,97.459999,97.970001,97.970001,0,dollar
10/13/2016,97.989998,98.129997,97.510002,97.519997,97.519997,0,dollar
10/14/2016,97.529999,98.120003,97.510002,98.019997,98.019997,0,dollar
10/16/2016,null,null,null,null,null,null,dollar
10/17/2016,98.059998,98.169998,97.809998,97.889999,97.889999,0,dollar
10/18/2016,97.870003,97.959999,97.610001,97.900002,97.900002,0,dollar
10/19/2016,97.889999,97.970001,97.629997,97.870003,97.870003,0,dollar
10/20/2016,97.849998,98.400002,97.660004,98.32,98.32,0,dollar
10/21/2016,98.32,98.809998,98.309998,98.699997,98.699997,0,dollar
10/23/2016,null,null,null,null,null,null,dollar
10/24/2016,98.620003,98.849998,98.540001,98.669998,98.669998,0,dollar
10/25/2016,98.760002,99.120003,98.610001,98.720001,98.720001,0,dollar
10/26/2016,98.690002,98.839996,98.339996,98.629997,98.629997,0,dollar
10/27/2016,98.620003,99.029999,98.5,98.889999,98.889999,0,dollar
10/28/2016,98.919998,98.940002,98.239998,98.349998,98.349998,0,dollar
10/30/2016,null,null,null,null,null,null,dollar
10/31/2016,98.32,98.699997,98.290001,98.449997,98.449997,0,dollar
11/1/2016,98.389999,98.480003,97.639999,97.699997,97.699997,0,dollar
11/2/2016,97.75,97.800003,97.18,97.400002,97.400002,0,dollar
11/3/2016,97.379997,97.459999,97.040001,97.160004,97.160004,0,dollar
11/4/2016,97.160004,97.349998,96.889999,97.07,97.07,0,dollar
11/6/2016,null,null,null,null,null,null,dollar
11/7/2016,97.540001,97.870003,97.220001,97.779999,97.779999,0,dollar
11/8/2016,97.75,97.989998,97.550003,97.860001,97.860001,0,dollar
11/9/2016,97.660004,98.699997,95.889999,98.5,98.5,0,dollar
11/10/2016,98.610001,99.080002,98.309998,98.790001,98.790001,0,dollar
11/13/2016,null,null,null,null,null,null,dollar
11/14/2016,99,100.220001,99,100.110001,100.110001,0,dollar
11/15/2016,99.800003,100.260002,99.449997,100.190002,100.190002,0,dollar
11/16/2016,100.169998,100.57,99.900002,100.410004,100.410004,0,dollar
11/17/2016,100.25,101.010002,99.959999,100.889999,100.889999,0,dollar
11/18/2016,100.989998,101.480003,100.830002,101.209999,101.209999,0,dollar
11/20/2016,null,null,null,null,null,null,dollar
11/21/2016,101.290001,101.400002,100.739998,101.050003,101.050003,0,dollar
11/22/2016,100.790001,101.32,100.650002,101.040001,101.040001,0,dollar
11/23/2016,100.940002,101.910004,100.889999,101.699997,101.699997,0,dollar
11/25/2016,101.82,101.919998,101.209999,101.489998,101.489998,0,dollar
11/27/2016,null,null,null,null,null,null,dollar
11/28/2016,101.440002,101.599998,100.639999,101.330002,101.330002,0,dollar
11/29/2016,101.169998,101.639999,100.860001,100.93,100.93,0,dollar
11/30/2016,100.860001,101.830002,100.839996,101.5,101.5,0,dollar
12/1/2016,101.510002,101.589996,100.870003,101.040001,101.040001,0,dollar
12/2/2016,100.889999,101.110001,100.620003,100.769997,100.769997,0,dollar
12/4/2016,null,null,null,null,null,null,dollar
12/5/2016,100.660004,101.540001,99.849998,100.139999,100.139999,0,dollar
12/6/2016,100.139999,100.580002,99.980003,100.489998,100.489998,0,dollar
12/7/2016,100.480003,100.599998,100.139999,100.230003,100.230003,0,dollar
12/8/2016,100.190002,101.25,99.43,101.07,101.07,0,dollar
12/9/2016,101.080002,101.739998,101.010002,101.57,101.57,0,dollar
12/11/2016,null,null,null,null,null,null,dollar
12/12/2016,101.690002,101.779999,100.839996,100.959999,100.959999,0,dollar
12/13/2016,100.900002,101.160004,100.75,101.029999,101.029999,0,dollar
12/14/2016,101.029999,102.349998,100.730003,102,102,0,dollar
12/15/2016,102.25,103.559998,102.160004,103.129997,103.129997,0,dollar
12/16/2016,103.150002,103.269997,102.620003,102.949997,102.949997,0,dollar
12/18/2016,null,null,null,null,null,null,dollar
12/19/2016,102.93,103.209999,102.519997,103.139999,103.139999,0,dollar
12/20/2016,103.160004,103.650002,103.029999,103.290001,103.290001,0,dollar
12/21/2016,103.260002,103.379997,102.769997,103.019997,103.019997,0,dollar
12/22/2016,103.040001,103.139999,102.589996,103.089996,103.089996,0,dollar
12/23/2016,103.07,103.230003,102.879997,103.010002,103.010002,0,dollar
12/25/2016,null,null,null,null,null,null,dollar
12/27/2016,102.959999,103.150002,102.949997,103.019997,103.019997,0,dollar
12/28/2016,103.010002,103.629997,102.870003,103.260002,103.260002,0,dollar
12/29/2016,103.199997,103.25,102.610001,102.68,102.68,0,dollar
12/30/2016,102.139999,102.589996,101.910004,102.389999,102.389999,0,dollar
1/1/2017,null,null,null,null,null,null,dollar
1/3/2017,102.870003,103.82,102.589996,103.209999,103.209999,0,dollar
1/4/2017,103.18,103.440002,102.389999,102.699997,102.699997,0,dollar
1/5/2017,102.43,102.510002,101.300003,101.519997,101.519997,0,dollar
1/6/2017,101.419998,102.290001,101.370003,102.220001,102.220001,0,dollar
1/8/2017,null,null,null,null,null,null,dollar
1/9/2017,102.260002,102.519997,101.800003,101.93,101.93,0,dollar
1/10/2017,101.849998,102.099998,101.510002,102.010002,102.010002,0,dollar
1/11/2017,102.059998,102.949997,101.279999,101.779999,101.779999,0,dollar
1/12/2017,101.669998,101.800003,100.720001,101.349998,101.349998,0,dollar
1/13/2017,101.489998,101.669998,101.010002,101.18,101.18,0,dollar
1/15/2017,null,null,null,null,null,null,dollar
1/17/2017,101.550003,101.620003,100.279999,100.330002,100.330002,0,dollar
1/18/2017,100.440002,101.339996,100.32,100.93,100.93,0,dollar
1/19/2017,101.339996,101.730003,100.970001,101.150002,101.150002,0,dollar
1/20/2017,101.150002,101.5,100.699997,100.739998,100.739998,0,dollar
1/22/2017,null,null,null,null,null,null,dollar
1/23/2017,100.720001,100.720001,99.93,100.160004,100.160004,0,dollar
1/24/2017,100.07,100.43,99.919998,100.349998,100.349998,0,dollar
1/25/2017,100.309998,100.410004,99.839996,100.029999,100.029999,0,dollar
1/26/2017,99.910004,100.730003,99.790001,100.379997,100.379997,0,dollar
1/27/2017,100.470001,100.82,100.32,100.529999,100.529999,0,dollar
1/29/2017,null,null,null,null,null,null,dollar
1/30/2017,100.349998,101.019997,100.169998,100.43,100.43,0,dollar
1/31/2017,100.330002,100.510002,99.43,99.510002,99.510002,0,dollar
2/1/2017,99.559998,100.040001,99.5,99.639999,99.639999,0,dollar
2/2/2017,99.739998,99.849998,99.230003,99.849998,99.849998,0,dollar
2/3/2017,99.800003,100.260002,99.559998,99.870003,99.870003,0,dollar
2/5/2017,null,null,null,null,null,null,dollar
2/6/2017,99.620003,100.25,99.620003,99.910004,99.910004,0,dollar
2/7/2017,99.93,100.720001,99.910004,100.260002,100.260002,0,dollar
2/8/2017,100.440002,100.639999,100.059998,100.279999,100.279999,0,dollar
2/9/2017,100.230003,100.669998,100.080002,100.650002,100.650002,0,dollar
2/10/2017,100.660004,101.010002,100.580002,100.800003,100.800003,0,dollar
2/12/2017,null,null,null,null,null,null,dollar
2/13/2017,100.849998,101.110001,100.580002,100.959999,100.959999,0,dollar
2/14/2017,100.970001,101.379997,100.699997,101.25,101.25,0,dollar
2/15/2017,101.209999,101.760002,101,101.18,101.18,0,dollar
2/16/2017,101.050003,101.07,100.410004,100.440002,100.440002,0,dollar
2/17/2017,100.540001,100.959999,100.449997,100.949997,100.949997,0,dollar
2/19/2017,null,null,null,null,null,null,dollar
2/21/2017,100.940002,101.599998,100.910004,101.370003,101.370003,0,dollar
2/22/2017,101.389999,101.720001,101.169998,101.330002,101.330002,0,dollar
2/23/2017,101.370003,101.440002,100.870003,101.050003,101.050003,0,dollar
2/24/2017,100.959999,101.169998,100.660004,101.089996,101.089996,0,dollar
2/26/2017,null,null,null,null,null,null,dollar
2/27/2017,101.080002,101.269997,100.690002,101.129997,101.129997,0,dollar
2/28/2017,101.209999,101.389999,100.779999,101.120003,101.120003,0,dollar
3/1/2017,101.440002,101.970001,101.230003,101.779999,101.779999,0,dollar
3/2/2017,101.910004,102.260002,101.779999,102.199997,102.199997,0,dollar
3/3/2017,102.120003,102.169998,101.339996,101.540001,101.540001,0,dollar
3/5/2017,null,null,null,null,null,null,dollar
3/6/2017,101.440002,101.75,101.220001,101.639999,101.639999,0,dollar
3/7/2017,101.68,101.910004,101.529999,101.809998,101.809998,0,dollar
3/8/2017,101.790001,102.190002,101.709999,102.07,102.07,0,dollar
3/9/2017,102.110001,102.25,101.699997,101.849998,101.849998,0,dollar
3/10/2017,102,102,101.169998,101.25,101.25,0,dollar
3/12/2017,null,null,null,null,null,null,dollar
3/13/2017,101.279999,101.389999,101.010002,101.379997,101.379997,0,dollar
3/14/2017,101.410004,101.790001,101.339996,101.699997,101.699997,0,dollar
3/15/2017,101.720001,101.720001,100.489998,100.739998,100.739998,0,dollar
3/16/2017,100.559998,100.75,100.230003,100.269997,100.269997,0,dollar
3/17/2017,100.25,100.470001,100.139999,100.300003,100.300003,0,dollar
3/19/2017,null,null,null,null,null,null,dollar
3/20/2017,100.339996,100.449997,100.019997,100.410004,100.410004,0,dollar
3/21/2017,100.379997,100.379997,99.660004,99.809998,99.809998,0,dollar
3/22/2017,99.690002,99.93,99.550003,99.68,99.68,0,dollar
3/23/2017,99.739998,99.870003,99.629997,99.760002,99.760002,0,dollar
3/24/2017,99.769997,100,99.529999,99.629997,99.629997,0,dollar
3/26/2017,null,null,null,null,null,null,dollar
3/27/2017,99.43,99.43,98.860001,99.169998,99.169998,0,dollar
3/28/2017,99.220001,99.790001,99.120003,99.709999,99.709999,0,dollar
3/29/2017,99.709999,100.129997,99.669998,100,100,0,dollar
3/30/2017,99.959999,100.589996,99.93,100.410004,100.410004,0,dollar
3/31/2017,100.489998,100.650002,100.25,100.349998,100.349998,0,dollar
4/2/2017,null,null,null,null,null,null,dollar
4/3/2017,100.5,100.690002,100.370003,100.540001,100.540001,0,dollar
4/4/2017,100.5,100.730003,100.419998,100.540001,100.540001,0,dollar
4/5/2017,100.529999,100.849998,100.410004,100.559998,100.559998,0,dollar
4/6/2017,100.519997,100.769997,100.379997,100.669998,100.669998,0,dollar
4/7/2017,100.739998,101.260002,100.519997,101.18,101.18,0,dollar
4/9/2017,null,null,null,null,null,null,dollar
4/10/2017,101.129997,101.339996,100.940002,101.019997,101.019997,0,dollar
4/11/2017,100.959999,101.080002,100.580002,100.709999,100.709999,0,dollar
4/12/2017,100.739998,100.82,100.089996,100.779999,100.779999,0,dollar
4/13/2017,100.160004,100.599998,100.010002,100.559998,100.559998,0,dollar
4/16/2017,null,null,null,null,null,null,dollar
4/17/2017,100.470001,100.470001,100,100.300003,100.300003,0,dollar
4/18/2017,100.349998,100.400002,99.470001,99.5,99.5,0,dollar
4/19/2017,99.510002,99.889999,99.510002,99.739998,99.739998,0,dollar
4/20/2017,99.779999,99.849998,99.370003,99.779999,99.779999,0,dollar
4/21/2017,99.839996,100.029999,99.650002,99.980003,99.980003,0,dollar
4/23/2017,null,null,null,null,null,null,dollar
4/24/2017,98.790001,99.330002,98.790001,99.089996,99.089996,0,dollar
4/25/2017,99.050003,99.220001,98.699997,98.82,98.82,0,dollar
4/26/2017,98.849998,99.330002,98.730003,98.959999,98.959999,0,dollar
4/27/2017,98.949997,99.330002,98.809998,99.080002,99.080002,0,dollar
4/28/2017,99.169998,99.25,98.720001,99.050003,99.050003,0,dollar
4/30/2017,null,null,null,null,null,null,dollar
5/1/2017,98.93,99.209999,98.889999,99.139999,99.139999,0,dollar
5/2/2017,99.07,99.220001,98.919998,98.980003,98.980003,0,dollar
5/3/2017,98.93,99.389999,98.889999,99.209999,99.209999,0,dollar
5/4/2017,99.349998,99.459999,98.709999,98.760002,98.760002,0,dollar
5/5/2017,98.769997,98.980003,98.540001,98.650002,98.650002,0,dollar
5/7/2017,null,null,null,null,null,null,dollar
5/8/2017,98.5,99.18,98.5,99.150002,99.150002,0,dollar
5/9/2017,99.139999,99.690002,99.080002,99.589996,99.589996,0,dollar
5/10/2017,99.470001,99.720001,99.370003,99.669998,99.669998,0,dollar
5/11/2017,99.660004,99.889999,99.489998,99.620003,99.620003,0,dollar
5/12/2017,99.629997,99.699997,99.160004,99.25,99.25,0,dollar
5/14/2017,null,null,null,null,null,null,dollar
5/15/2017,99.160004,99.260002,98.790001,98.910004,98.910004,0,dollar
5/16/2017,98.870003,98.889999,98.080002,98.110001,98.110001,0,dollar
5/17/2017,98.089996,98.129997,97.419998,97.419998,97.419998,0,dollar
5/18/2017,97.43,98.07,97.370003,97.879997,97.879997,0,dollar
5/19/2017,97.849998,97.849998,97.080002,97.150002,97.150002,0,dollar
5/21/2017,null,null,null,null,null,null,dollar
5/22/2017,97.160004,97.440002,96.800003,96.980003,96.980003,0,dollar
5/23/2017,96.949997,97.419998,96.800003,97.349998,97.349998,0,dollar
5/24/2017,97.339996,97.470001,97.029999,97.239998,97.239998,0,dollar
5/25/2017,97.080002,97.279999,96.879997,97.25,97.25,0,dollar
5/26/2017,97.230003,97.550003,97.040001,97.400002,97.400002,0,dollar
5/28/2017,null,null,null,null,null,null,dollar
5/30/2017,97.639999,97.779999,97.220001,97.279999,97.279999,0,dollar
5/31/2017,97.43,97.5,96.860001,96.919998,96.919998,0,dollar
6/1/2017,96.989998,97.32,96.900002,97.199997,97.199997,0,dollar
6/2/2017,97.190002,97.309998,96.650002,96.720001,96.720001,0,dollar
6/4/2017,null,null,null,null,null,null,dollar
6/5/2017,96.68,96.970001,96.68,96.800003,96.800003,0,dollar
6/6/2017,96.790001,96.800003,96.519997,96.639999,96.639999,0,dollar
6/7/2017,96.540001,96.980003,96.510002,96.75,96.75,0,dollar
6/8/2017,96.699997,97.160004,96.589996,96.919998,96.919998,0,dollar
6/9/2017,97.190002,97.5,97.150002,97.269997,97.269997,0,dollar
6/11/2017,null,null,null,null,null,null,dollar
6/12/2017,97.269997,97.32,97.040001,97.139999,97.139999,0,dollar
6/13/2017,97.169998,97.279999,96.949997,96.980003,96.980003,0,dollar
6/14/2017,97,97.129997,96.32,96.940002,96.940002,0,dollar
6/15/2017,96.93,97.559998,96.839996,97.43,97.43,0,dollar
6/16/2017,97.480003,97.559998,97.099998,97.160004,97.160004,0,dollar
6/18/2017,null,null,null,null,null,null,dollar
6/19/2017,97.110001,97.580002,97.050003,97.529999,97.529999,0,dollar
6/20/2017,97.540001,97.870003,97.43,97.75,97.75,0,dollar
6/21/2017,97.730003,97.800003,97.519997,97.559998,97.559998,0,dollar
6/22/2017,97.540001,97.650002,97.43,97.540001,97.540001,0,dollar
6/23/2017,97.559998,97.580002,97.18,97.300003,97.300003,0,dollar
6/25/2017,null,null,null,null,null,null,dollar
6/26/2017,97.300003,97.470001,97.110001,97.43,97.43,0,dollar
6/27/2017,97.43,97.449997,96.339996,96.470001,96.470001,0,dollar
6/28/2017,96.43,96.620003,95.970001,96.050003,96.050003,0,dollar
6/29/2017,96.040001,96.050003,95.529999,95.629997,95.629997,0,dollar
6/30/2017,95.540001,95.830002,95.470001,95.660004,95.660004,0,dollar
7/2/2017,null,null,null,null,null,null,dollar
7/3/2017,null,null,null,null,null,null,dollar
7/5/2017,96.190002,96.510002,96.07,96.290001,96.290001,0,dollar
7/6/2017,96.190002,96.339996,95.790001,95.82,95.82,0,dollar
7/7/2017,95.809998,96.150002,95.75,96.010002,96.010002,0,dollar
7/9/2017,null,null,null,null,null,null,dollar
7/10/2017,96.040001,96.199997,95.949997,96.050003,96.050003,0,dollar
7/11/2017,96.07,96.209999,95.650002,95.739998,95.739998,0,dollar
7/12/2017,95.779999,95.980003,95.510002,95.790001,95.790001,0,dollar
7/13/2017,95.779999,95.919998,95.459999,95.730003,95.730003,0,dollar
7/14/2017,95.800003,95.830002,95.089996,95.110001,95.110001,0,dollar
7/16/2017,null,null,null,null,null,null,dollar
7/17/2017,95.099998,95.349998,95.019997,95.129997,95.129997,0,dollar
7/18/2017,95.160004,95.190002,94.480003,94.660004,94.660004,0,dollar
7/19/2017,94.690002,94.889999,94.639999,94.800003,94.800003,0,dollar
7/20/2017,94.769997,95.169998,94.089996,94.269997,94.269997,0,dollar
7/21/2017,94.290001,94.360001,93.849998,93.940002,93.940002,0,dollar
7/23/2017,null,null,null,null,null,null,dollar
7/24/2017,93.949997,94.120003,93.82,93.980003,93.980003,0,dollar
7/25/2017,94.029999,94.120003,93.639999,94.050003,94.050003,0,dollar
7/26/2017,94.089996,94.290001,93.400002,93.669998,93.669998,0,dollar
